Names of Unit,Dacoity,Robbery,Murder,Speedy Trial,Riot,Woman & Child Repression,Kidnapping,Police Assault,Burglary,Theft,Other Cases,RC Arms Act,RC Explosive Act,RC Narcotics,RC Smuggling,Date
Rangpur Range,3.0,4.0,25,0,0.0,159.0,2,1,8,46.0,680.0,1.0,0,416.0,39.0,Jan-21
Ralway Range,0.0,1.0,1,1,0.0,2.0,0,0,0,3.0,9.0,0.0,0,24.0,0.0,Jan-21
DMP,0.0,8.0,12,5,0.0,171.0,4,11,55,101.0,459.0,7.0,3,1224.0,15.0,Feb-21
CMP,0.0,4.0,3,12,0.0,55.0,3,5,12,26.0,144.0,46.0,2,270.0,2.0,Feb-21
KMP,0.0,0.0,1,0,0.0,8.0,0,1,2,8.0,41.0,1.0,0,92.0,0.0,Feb-21
RMP,0.0,3.0,1,0,0.0,18.0,4,2,0,7.0,49.0,0.0,0,221.0,18.0,Feb-21
BMP,0.0,1.0,2,0,0.0,5.0,0,0,3,5.0,41.0,0.0,0,50.0,0.0,Feb-21
SMP,0.0,0.0,4,13,0.0,33.0,0,5,3,13.0,85.0,1.0,0,75.0,4.0,Feb-21
RPMP,0.0,0.0,1,1,0.0,17.0,1,0,0,9.0,37.0,0.0,0,65.0,0.0,Feb-21
GMP,3.0,3.0,8,3,0.0,32.0,4,0,4,16.0,66.0,2.0,1,72.0,0.0,Feb-21
Dhaka Range,14.0,17.0,54,10,0.0,277.0,8,6,37,116.0,918.0,14.0,2,846.0,3.0,Feb-21
Mymensingh Range,0.0,3.0,20,12,0.0,130.0,2,0,5,38.0,470.0,0.0,3,269.0,15.0,Feb-21
Chittagong Range,4.0,11.0,43,8,0.0,198.0,8,7,33,91.0,908.0,33.0,7,891.0,11.0,Feb-21
Sylhet Range,0.0,5.0,15,5,0.0,75.0,1,5,5,54.0,297.0,6.0,0,223.0,29.0,Feb-21
Khulna Range,2.0,4.0,27,1,1.0,151.0,4,3,21,91.0,604.0,14.0,0,632.0,15.0,Feb-21
Barishal Range,2.0,1.0,9,10,0.0,110.0,0,1,12,23.0,372.0,0.0,1,197.0,0.0,Feb-21
Rajshahi Range,1.0,6.0,30,5,0.0,158.0,1,2,6,39.0,566.0,21.0,6,802.0,66.0,Feb-21
Rangpur Range,0.0,1.0,18,4,0.0,158.0,2,2,18,41.0,662.0,2.0,3,457.0,19.0,Feb-21
Ralway Range,0.0,0.0,1,1,0.0,1.0,0,0,1,7.0,8.0,0.0,0,36.0,0.0,Feb-21
DMP,3.0,8.0,7,6,1.0,223.0,8,14,50,115.0,531.0,8.0,5,1303.0,8.0,Mar-21
CMP,1.0,6.0,8,17,0.0,77.0,4,3,15,22.0,143.0,54.0,3,334.0,1.0,Mar-21
KMP,0.0,0.0,1,0,0.0,9.0,0,2,1,10.0,35.0,2.0,0,117.0,0.0,Mar-21
RMP,0.0,2.0,1,0,0.0,19.0,0,1,1,5.0,53.0,0.0,0,292.0,19.0,Mar-21
BMP,0.0,1.0,2,3,0.0,8.0,0,0,5,5.0,30.0,1.0,0,71.0,0.0,Mar-21
SMP,0.0,1.0,2,7,0.0,20.0,0,1,4,12.0,83.0,3.0,0,61.0,5.0,Mar-21
RPMP,0.0,0.0,0,4,0.0,11.0,0,0,7,16.0,41.0,0.0,0,72.0,2.0,Mar-21
GMP,0.0,3.0,4,4,0.0,47.0,2,4,5,11.0,76.0,5.0,0,123.0,0.0,Mar-21
Dhaka Range,7.0,28.0,90,13,0.0,332.0,6,17,46,107.0,1100.0,9.0,2,799.0,3.0,Mar-21
Mymensingh Range,1.0,1.0,15,17,0.0,189.0,3,0,9,44.0,502.0,4.0,0,488.0,18.0,Mar-21
Chittagong Range,7.0,12.0,54,17,0.0,259.0,9,21,24,98.0,1070.0,34.0,5,1118.0,13.0,Mar-21
Sylhet Range,0.0,1.0,21,2,0.0,71.0,3,7,5,40.0,368.0,2.0,0,174.0,26.0,Mar-21
Khulna Range,3.0,11.0,24,5,0.0,196.0,3,0,23,89.0,688.0,18.0,0,848.0,33.0,Mar-21
Barishal Range,1.0,1.0,8,7,0.0,108.0,1,1,11,24.0,407.0,2.0,1,307.0,0.0,Mar-21
Rajshahi Range,0.0,7.0,34,4,0.0,210.0,4,6,7,48.0,606.0,13.0,1,992.0,57.0,Mar-21
Rangpur Range,0.0,3.0,24,4,0.0,221.0,2,2,12,69.0,698.0,1.0,1,503.0,32.0,Mar-21
Ralway Range,0.0,0.0,0,0,0.0,0.0,0,0,0,7.0,8.0,0.0,0,34.0,1.0,Mar-21
DMP,1.0,13.0,18,3,3.0,177.0,2,8,50,95.0,454.0,8.0,2,947.0,8.0,Apr-21
CMP,0.0,4.0,9,14,0.0,51.0,2,2,11,22.0,174.0,68.0,0,181.0,1.0,Apr-21
KMP,0.0,0.0,1,0,0.0,6.0,0,0,5,11.0,32.0,0.0,0,97.0,0.0,Apr-21
RMP,0.0,3.0,5,0,0.0,18.0,0,0,1,4.0,55.0,1.0,0,128.0,12.0,Apr-21
BMP,0.0,2.0,0,0,0.0,13.0,0,0,2,12.0,35.0,1.0,0,76.0,0.0,Apr-21
SMP,0.0,0.0,2,3,0.0,26.0,0,1,3,16.0,110.0,3.0,0,72.0,7.0,Apr-21
RPMP,0.0,0.0,2,2,0.0,31.0,1,1,1,12.0,67.0,0.0,0,29.0,0.0,Apr-21
GMP,0.0,2.0,4,2,0.0,53.0,2,2,6,11.0,68.0,2.0,0,62.0,1.0,Apr-21
Dhaka Range,6.0,23.0,65,13,5.0,301.0,7,9,26,118.0,1263.0,13.0,7,592.0,3.0,Apr-21
Mymensingh Range,0.0,0.0,17,12,0.0,168.0,4,3,6,36.0,635.0,2.0,0,292.0,6.0,Apr-21
Chittagong Range,2.0,6.0,56,11,0.0,209.0,6,12,19,67.0,1214.0,30.0,2,845.0,13.0,Apr-21
Sylhet Range,2.0,4.0,22,2,0.0,72.0,3,2,8,33.0,394.0,2.0,0,151.0,25.0,Apr-21
Khulna Range,1.0,10.0,25,3,0.0,200.0,5,5,13,66.0,792.0,6.0,4,489.0,13.0,Apr-21
Barishal Range,1.0,4.0,14,3,0.0,119.0,0,1,12,20.0,528.0,6.0,1,188.0,1.0,Apr-21
Rajshahi Range,1.0,5.0,34,4,0.0,213.0,2,3,3,43.0,665.0,14.0,1,889.0,61.0,Apr-21
Rangpur Range,1.0,4.0,28,3,0.0,198.0,2,2,10,51.0,853.0,2.0,0,349.0,15.0,Apr-21
Ralway Range,0.0,0.0,0,0,0.0,0.0,0,0,0,4.0,6.0,0.0,0,10.0,0.0,Apr-21
DMP,4.0,17.0,19,11,0.0,172.0,1,5,52,116.0,488.0,17.0,5,1064.0,12.0,May-21
CMP,1.0,4.0,2,18,0.0,54.0,5,1,17,21.0,193.0,47.0,0,209.0,0.0,May-21
KMP,0.0,2.0,3,0,0.0,13.0,0,0,1,8.0,33.0,0.0,0,94.0,0.0,May-21
RMP,0.0,1.0,1,0,0.0,16.0,0,0,4,7.0,53.0,2.0,0,174.0,11.0,May-21
BMP,1.0,0.0,0,2,0.0,12.0,1,0,6,6.0,35.0,3.0,0,70.0,0.0,May-21
SMP,0.0,0.0,5,6,0.0,22.0,1,1,2,11.0,97.0,3.0,0,81.0,5.0,May-21
RPMP,0.0,0.0,1,5,0.0,16.0,0,0,8,8.0,64.0,0.0,0,42.0,0.0,May-21
GMP,0.0,3.0,6,2,0.0,37.0,3,3,2,15.0,66.0,1.0,0,70.0,0.0,May-21
Dhaka Range,8.0,19.0,54,13,0.0,304.0,12,8,30,98.0,1182.0,21.0,5,683.0,3.0,May-21
Mymensingh Range,0.0,2.0,19,17,0.0,191.0,0,2,2,51.0,704.0,2.0,0,270.0,12.0,May-21
Chittagong Range,3.0,14.0,54,22,0.0,250.0,6,11,36,91.0,1314.0,35.0,1,1021.0,8.0,May-21
Sylhet Range,2.0,5.0,26,0,0.0,84.0,1,3,5,27.0,440.0,2.0,0,156.0,15.0,May-21
Khulna Range,1.0,5.0,32,5,0.0,177.0,2,1,10,63.0,762.0,7.0,2,571.0,12.0,May-21
Barishal Range,1.0,4.0,17,7,0.0,85.0,0,0,15,25.0,537.0,2.0,3,235.0,0.0,May-21
Rajshahi Range,1.0,5.0,33,8,0.0,187.0,3,6,8,55.0,675.0,17.0,1,852.0,47.0,May-21
Rangpur Range,1.0,2.0,22,0,0.0,229.0,4,3,5,56.0,846.0,2.0,0,436.0,30.0,May-21
Ralway Range,0.0,0.0,1,0,0.0,0.0,0,0,0,4.0,3.0,0.0,0,5.0,0.0,May-21
DMP,4.0,15.0,10,13,0.0,213.0,3,4,58,105.0,570.0,8.0,3,1373.0,9.0,Jun-21
CMP,0.0,6.0,4,13,0.0,87.0,3,3,15,25.0,187.0,52.0,0,254.0,7.0,Jun-21
KMP,0.0,1.0,0,0,0.0,18.0,0,1,1,11.0,38.0,1.0,0,97.0,2.0,Jun-21
RMP,0.0,1.0,5,1,1.0,13.0,0,0,2,3.0,40.0,2.0,0,134.0,7.0,Jun-21
BMP,0.0,1.0,0,2,0.0,12.0,1,0,4,14.0,30.0,2.0,0,90.0,0.0,Jun-21
SMP,0.0,2.0,3,6,0.0,30.0,0,1,6,19.0,81.0,0.0,0,69.0,5.0,Jun-21
RPMP,0.0,0.0,2,2,0.0,22.0,1,0,2,10.0,51.0,1.0,0,65.0,0.0,Jun-21
GMP,1.0,1.0,3,3,0.0,41.0,1,0,2,12.0,60.0,4.0,0,96.0,0.0,Jun-21
Dhaka Range,20.0,13.0,58,9,2.0,363.0,13,11,40,112.0,946.0,25.0,2,1018.0,4.0,Jun-21
Mymensingh Range,0.0,2.0,20,17,0.0,238.0,2,2,4,43.0,528.0,4.0,1,307.0,11.0,Jun-21
Chittagong Range,6.0,14.0,46,13,0.0,294.0,12,6,27,108.0,988.0,28.0,0,1205.0,22.0,Jun-21
Sylhet Range,3.0,4.0,18,4,0.0,113.0,1,1,5,48.0,373.0,4.0,0,171.0,31.0,Jun-21
Khulna Range,2.0,8.0,23,3,0.0,196.0,3,2,19,77.0,678.0,7.0,1,583.0,11.0,Jun-21
Barishal Range,2.0,5.0,19,13,0.0,123.0,5,4,8,24.0,441.0,1.0,0,214.0,0.0,Jun-21
Rajshahi Range,0.0,7.0,28,11,0.0,231.0,3,5,7,65.0,629.0,13.0,5,863.0,59.0,Jun-21
Rangpur Range,0.0,4.0,28,2,0.0,273.0,2,1,17,58.0,743.0,0.0,0,413.0,32.0,Jun-21
Ralway Range,0.0,2.0,0,0,0.0,1.0,0,0,0,4.0,11.0,1.0,0,15.0,0.0,Jun-21
DMP,1.0,7.0,8,7,0.0,190.0,2,2,44,98.0,428.0,12.0,5,970.0,7.0,Jul-21
CMP,0.0,5.0,9,13,0.0,57.0,0,1,15,29.0,130.0,40.0,0,107.0,3.0,Jul-21
KMP,0.0,0.0,1,0,0.0,13.0,0,0,2,8.0,24.0,0.0,0,75.0,2.0,Jul-21
RMP,0.0,2.0,2,1,0.0,11.0,0,0,7,4.0,58.0,0.0,0,141.0,6.0,Jul-21
BMP,1.0,0.0,0,2,0.0,11.0,0,0,5,8.0,38.0,2.0,0,72.0,0.0,Jul-21
SMP,0.0,3.0,1,5,0.0,26.0,0,1,7,12.0,68.0,3.0,0,55.0,6.0,Jul-21
RPMP,0.0,0.0,1,6,0.0,28.0,1,0,0,16.0,38.0,0.0,0,45.0,0.0,Jul-21
GMP,1.0,1.0,10,2,0.0,30.0,3,1,3,18.0,50.0,1.0,0,77.0,0.0,Jul-21
Dhaka Range,7.0,14.0,59,20,0.0,288.0,4,5,45,100.0,937.0,29.0,1,678.0,2.0,Jul-21
Mymensingh Range,0.0,1.0,19,11,0.0,194.0,1,2,4,50.0,564.0,2.0,0,189.0,21.0,Jul-21
Chittagong Range,5.0,10.0,45,12,0.0,225.0,6,7,43,98.0,959.0,36.0,6,1040.0,11.0,Jul-21
Sylhet Range,2.0,2.0,19,1,0.0,78.0,1,1,3,42.0,326.0,3.0,0,179.0,31.0,Jul-21
Khulna Range,0.0,4.0,28,2,0.0,129.0,1,1,23,62.0,612.0,12.0,1,446.0,15.0,Jul-21
Barishal Range,2.0,0.0,10,7,0.0,108.0,1,1,16,19.0,374.0,2.0,0,181.0,0.0,Jul-21
Rajshahi Range,2.0,8.0,34,12,0.0,198.0,2,7,5,58.0,576.0,12.0,3,853.0,47.0,Jul-21
Rangpur Range,1.0,4.0,33,2,0.0,230.0,2,3,18,55.0,715.0,1.0,0,306.0,25.0,Jul-21
Ralway Range,0.0,0.0,0,0,0.0,1.0,0,0,0,4.0,4.0,0.0,0,4.0,0.0,Jul-21
DMP,1.0,13.0,13,4,0.0,171.0,1,4,74,124.0,487.0,8.0,5,1384.0,24.0,Aug-21
CMP,0.0,7.0,5,15,1.0,66.0,1,1,21,35.0,159.0,37.0,0,184.0,1.0,Aug-21
KMP,0.0,0.0,0,0,0.0,10.0,0,0,4,17.0,30.0,3.0,0,104.0,1.0,Aug-21
RMP,0.0,2.0,4,1,0.0,10.0,0,0,3,4.0,38.0,3.0,0,374.0,7.0,Aug-21
BMP,0.0,0.0,1,1,0.0,19.0,0,1,4,16.0,31.0,0.0,0,93.0,0.0,Aug-21
SMP,0.0,0.0,2,5,0.0,24.0,0,0,1,16.0,83.0,5.0,0,78.0,9.0,Aug-21
RPMP,0.0,0.0,0,0,0.0,11.0,2,0,5,13.0,45.0,0.0,0,67.0,0.0,Aug-21
GMP,1.0,3.0,1,0,0.0,34.0,2,1,6,11.0,57.0,1.0,0,108.0,0.0,Aug-21
Dhaka Range,9.0,16.0,59,22,1.0,332.0,6,5,50,115.0,913.0,25.0,4,843.0,3.0,Aug-21
Mymensingh Range,0.0,2.0,24,13,0.0,225.0,1,0,6,60.0,549.0,0.0,1,342.0,19.0,Aug-21
Chittagong Range,6.0,16.0,58,10,0.0,245.0,8,7,49,95.0,845.0,50.0,2,1314.0,23.0,Aug-21
Sylhet Range,0.0,3.0,18,3,0.0,104.0,2,0,5,48.0,316.0,2.0,0,218.0,26.0,Aug-21
Khulna Range,3.0,9.0,26,2,0.0,184.0,0,3,19,70.0,595.0,10.0,1,681.0,18.0,Aug-21
Barishal Range,3.0,3.0,11,6,0.0,121.0,0,0,13,27.0,313.0,2.0,0,286.0,2.0,Aug-21
Rajshahi Range,4.0,7.0,30,8,0.0,230.0,5,5,10,76.0,576.0,21.0,4,1535.0,53.0,Aug-21
Rangpur Range,3.0,2.0,25,3,0.0,293.0,4,3,26,65.0,676.0,2.0,0,424.0,23.0,Aug-21
Ralway Range,0.0,1.0,1,0,0.0,0.0,0,0,0,13.0,11.0,0.0,0,13.0,0.0,Aug-21
DMP,1.0,12.0,19,4,0.0,221.0,6,1,44,105.0,507.0,9.0,7,1438.0,13.0,Sep-21
CMP,1.0,10.0,3,11,0.0,70.0,0,0,25,26.0,173.0,48.0,0,213.0,1.0,Sep-21
KMP,0.0,0.0,4,0,0.0,9.0,0,0,2,10.0,22.0,1.0,0,97.0,0.0,Sep-21
RMP,0.0,1.0,7,0,0.0,17.0,0,2,2,9.0,51.0,1.0,0,276.0,11.0,Sep-21
BMP,0.0,0.0,0,0,0.0,11.0,0,0,6,8.0,37.0,1.0,0,90.0,0.0,Sep-21
SMP,0.0,1.0,3,7,0.0,41.0,0,1,5,16.0,108.0,0.0,0,68.0,5.0,Sep-21
RPMP,0.0,0.0,2,3,0.0,22.0,0,0,4,13.0,40.0,0.0,0,62.0,0.0,Sep-21
GMP,2.0,1.0,6,1,0.0,34.0,3,1,2,12.0,65.0,4.0,0,100.0,0.0,Sep-21
Dhaka Range,9.0,27.0,47,13,0.0,319.0,6,13,30,151.0,868.0,27.0,1,816.0,7.0,Sep-21
Mymensingh Range,0.0,1.0,17,8,0.0,204.0,3,0,2,60.0,494.0,3.0,0,354.0,17.0,Sep-21
Chittagong Range,3.0,8.0,56,6,0.0,266.0,12,9,42,109.0,849.0,39.0,4,1345.0,15.0,Sep-21
Sylhet Range,1.0,5.0,18,5,0.0,112.0,0,0,10,45.0,339.0,2.0,0,177.0,22.0,Sep-21
Khulna Range,0.0,8.0,27,5,0.0,194.0,0,5,22,76.0,635.0,10.0,2,539.0,13.0,Sep-21
Barishal Range,1.0,1.0,9,3,0.0,131.0,2,1,8,26.0,294.0,1.0,0,272.0,1.0,Sep-21
Rajshahi Range,1.0,9.0,31,8,0.0,245.0,1,3,12,64.0,619.0,16.0,1,1242.0,71.0,Sep-21
Rangpur Range,3.0,1.0,17,3,0.0,238.0,4,1,19,82.0,616.0,0.0,1,364.0,21.0,Sep-21
Ralway Range,1.0,1.0,1,0,0.0,1.0,0,0,0,18.0,8.0,1.0,0,34.0,1.0,Sep-21
DMP,4.0,13.0,17,7,0.0,215.0,5,6,46,110.0,597.0,10.0,5,1472.0,16.0,Oct-21
CMP,0.0,8.0,2,2,0.0,102.0,4,1,12,23.0,162.0,15.0,0,169.0,1.0,Oct-21
KMP,1.0,0.0,1,0,0.0,12.0,0,0,0,11.0,40.0,2.0,0,83.0,2.0,Oct-21
RMP,0.0,2.0,1,0,0.0,12.0,1,0,3,9.0,47.0,0.0,0,281.0,9.0,Oct-21
BMP,0.0,0.0,2,4,0.0,10.0,0,0,9,10.0,49.0,0.0,0,92.0,0.0,Oct-21
SMP,0.0,6.0,2,4,0.0,26.0,1,2,11,18.0,80.0,1.0,0,62.0,1.0,Oct-21
RPMP,0.0,0.0,1,1,0.0,17.0,0,0,2,13.0,53.0,0.0,0,58.0,0.0,Oct-21
GMP,1.0,0.0,4,5,0.0,38.0,4,0,0,17.0,58.0,2.0,0,109.0,0.0,Oct-21
Dhaka Range,8.0,28.0,60,18,1.0,299.0,1,13,35,123.0,904.0,20.0,1,690.0,7.0,Oct-21
Mymensingh Range,1.0,0.0,10,13,0.0,179.0,1,0,1,46.0,436.0,2.0,0,274.0,25.0,Oct-21
Chittagong Range,6.0,10.0,43,4,0.0,265.0,5,21,32,105.0,963.0,33.0,2,945.0,8.0,Oct-21
Sylhet Range,1.0,6.0,14,0,0.0,79.0,3,3,5,27.0,310.0,2.0,0,140.0,16.0,Oct-21
Khulna Range,3.0,8.0,17,3,0.0,170.0,2,2,24,82.0,563.0,21.0,4,519.0,17.0,Oct-21
Barishal Range,3.0,4.0,12,1,0.0,128.0,1,1,19,19.0,400.0,1.0,0,246.0,0.0,Oct-21
Rajshahi Range,0.0,8.0,37,7,0.0,185.0,5,6,11,61.0,553.0,20.0,2,1224.0,54.0,Oct-21
Rangpur Range,1.0,1.0,18,1,0.0,229.0,2,2,18,55.0,578.0,1.0,0,305.0,18.0,Oct-21
Ralway Range,0.0,0.0,2,0,0.0,0.0,0,0,0,12.0,7.0,0.0,0,18.0,1.0,Oct-21
DMP,1.0,12.0,11,11,0.0,134.0,5,6,41,126.0,584.0,10.0,10,1981.0,19.0,Nov-21
CMP,0.0,10.0,8,11,0.0,74.0,1,0,18,24.0,149.0,23.0,0,258.0,2.0,Nov-21
KMP,2.0,2.0,0,0,0.0,12.0,2,0,2,4.0,43.0,1.0,0,80.0,1.0,Nov-21
RMP,0.0,1.0,2,2,1.0,13.0,1,0,2,5.0,49.0,1.0,0,216.0,15.0,Nov-21
BMP,0.0,0.0,0,1,0.0,14.0,0,0,2,5.0,48.0,1.0,0,81.0,0.0,Nov-21
SMP,0.0,3.0,0,5,0.0,22.0,0,2,7,8.0,91.0,2.0,0,94.0,3.0,Nov-21
RPMP,0.0,0.0,1,1,0.0,17.0,0,2,0,11.0,50.0,1.0,0,44.0,0.0,Nov-21
GMP,2.0,3.0,5,5,0.0,36.0,4,0,4,10.0,53.0,1.0,0,86.0,0.0,Nov-21
Dhaka Range,7.0,18.0,63,11,1.0,251.0,5,20,25,98.0,881.0,41.0,11,667.0,2.0,Nov-21
Mymensingh Range,0.0,0.0,8,10,0.0,151.0,3,13,7,40.0,420.0,4.0,1,278.0,7.0,Nov-21
Chittagong Range,4.0,10.0,48,10,3.0,214.0,6,13,37,80.0,815.0,58.0,4,988.0,14.0,Nov-21
Sylhet Range,4.0,2.0,17,2,0.0,59.0,0,2,8,35.0,284.0,5.0,0,203.0,22.0,Nov-21
Khulna Range,0.0,5.0,29,9,0.0,123.0,1,4,6,59.0,524.0,12.0,4,513.0,11.0,Nov-21
Barishal Range,6.0,2.0,14,14,0.0,93.0,2,3,10,15.0,308.0,4.0,1,209.0,4.0,Nov-21
Rajshahi Range,0.0,7.0,30,7,0.0,147.0,1,14,7,44.0,569.0,23.0,10,908.0,40.0,Nov-21
Rangpur Range,2.0,6.0,14,1,0.0,143.0,0,14,8,62.0,592.0,2.0,0,269.0,17.0,Nov-21
Ralway Range,0.0,1.0,1,0,0.0,0.0,0,0,0,6.0,6.0,2.0,0,29.0,2.0,Nov-21
DMP,0.0,11.0,14,6,0.0,146.0,5,1,61,120.0,530.0,16.0,20,1525.0,21.0,Dec-21
CMP,1.0,9.0,4,9,0.0,80.0,2,1,12,31.0,163.0,14.0,0,201.0,3.0,Dec-21
KMP,0.0,1.0,1,1,0.0,5.0,0,0,3,5.0,38.0,1.0,0,85.0,1.0,Dec-21
RMP,0.0,0.0,1,0,1.0,6.0,1,0,1,4.0,65.0,0.0,0,205.0,15.0,Dec-21
BMP,0.0,0.0,1,0,0.0,9.0,0,0,4,7.0,22.0,0.0,0,85.0,0.0,Dec-21
SMP,0.0,2.0,1,7,0.0,16.0,0,0,4,9.0,79.0,0.0,0,75.0,8.0,Dec-21
RPMP,0.0,0.0,0,0,0.0,10.0,0,0,3,17.0,58.0,0.0,0,50.0,0.0,Dec-21
GMP,1.0,3.0,5,1,0.0,21.0,0,0,2,9.0,53.0,0.0,0,75.0,0.0,Dec-21
Dhaka Range,8.0,18.0,48,13,1.0,214.0,8,11,32,114.0,941.0,21.0,6,610.0,1.0,Dec-21
Mymensingh Range,0.0,6.0,15,11,0.0,144.0,4,2,4,37.0,448.0,1.0,0,215.0,19.0,Dec-21
Chittagong Range,4.0,6.0,37,5,0.0,209.0,2,7,25,74.0,745.0,60.0,2,957.0,19.0,Dec-21
Sylhet Range,0.0,3.0,16,1,0.0,57.0,0,5,3,39.0,255.0,3.0,0,117.0,22.0,Dec-21
Khulna Range,2.0,3.0,24,15,0.0,138.0,1,4,12,74.0,549.0,18.0,2,497.0,14.0,Dec-21
Barishal Range,1.0,0.0,13,5,0.0,89.0,1,1,12,19.0,363.0,3.0,2,191.0,0.0,Dec-21
Rajshahi Range,1.0,11.0,36,4,0.0,124.0,0,9,6,54.0,546.0,26.0,3,846.0,53.0,Dec-21
Rangpur Range,0.0,2.0,15,1,0.0,158.0,5,6,8,65.0,641.0,1.0,0,287.0,5.0,Dec-21
Ralway Range,0.0,1.0,0,0,0.0,0.0,0,0,0,9.0,14.0,0.0,0,16.0,1.0,Dec-21
DMP,3.0,10.0,9,12,0.0,170.0,5,5,49,112.0,510.0,7.0,7,1640.0,9.0,Jan-22
CMP,2.0,3.0,2,13,0.0,53.0,1,4,9,36.0,188.0,13.0,1,221.0,0.0,Jan-22
KMP,0.0,0.0,2,0,0.0,12.0,0,0,4,4.0,32.0,1.0,1,101.0,0.0,Jan-22
RMP,0.0,9.0,3,5,0.0,14.0,1,0,0,9.0,39.0,0.0,1,214.0,14.0,Jan-22
BMP,1.0,0.0,3,1,0.0,9.0,1,2,6,9.0,32.0,2.0,1,100.0,0.0,Jan-22
SMP,0.0,2.0,0,5,0.0,26.0,0,1,3,12.0,72.0,1.0,0,84.0,0.0,Jan-22
RPMP,0.0,0.0,0,1,0.0,23.0,1,0,3,13.0,73.0,1.0,0,56.0,0.0,Jan-22
GMP,0.0,3.0,4,2,0.0,28.0,3,0,1,6.0,58.0,1.0,0,87.0,0.0,Jan-22
Dhaka Range,14.0,18.0,76,16,0.0,209.0,7,12,40,119.0,971.0,24.0,6,761.0,4.0,Jan-22
Mymensingh Range,0.0,2.0,16,16,0.0,128.0,1,4,5,49.0,496.0,2.0,0,252.0,15.0,Jan-22
Chittagong Range,5.0,14.0,50,5,0.0,187.0,4,7,32,94.0,802.0,50.0,2,1115.0,24.0,Jan-22
Sylhet Range,1.0,2.0,15,2,0.0,60.0,1,1,7,36.0,312.0,1.0,0,137.0,15.0,Jan-22
Khulna Range,2.0,10.0,29,5,0.0,131.0,3,4,18,64.0,549.0,16.0,3,636.0,22.0,Jan-22
Barishal Range,1.0,3.0,13,3,0.0,79.0,1,1,13,29.0,345.0,3.0,1,273.0,1.0,Jan-22
Rajshahi Range,0.0,10.0,21,7,0.0,142.0,4,10,5,52.0,592.0,19.0,7,1005.0,66.0,Jan-22
Rangpur Range,1.0,5.0,20,1,0.0,162.0,4,2,18,73.0,590.0,6.0,0,332.0,10.0,Jan-22
Ralway Range,0.0,0.0,1,0,0.0,0.0,2,0,0,12.0,14.0,0.0,0,34.0,1.0,Jan-22
DMP,4.0,16.0,12,14,0.0,141.0,2,6,49,135.0,511.0,12.0,5,1549.0,19.0,Feb-22
CMP,2.0,7.0,4,10,0.0,46.0,0,1,18,25.0,177.0,20.0,0,167.0,1.0,Feb-22
KMP,0.0,1.0,2,0,0.0,13.0,0,0,2,5.0,22.0,2.0,0,103.0,0.0,Feb-22
RMP,0.0,2.0,2,0,0.0,13.0,0,1,4,8.0,30.0,0.0,0,209.0,8.0,Feb-22
BMP,0.0,0.0,1,0,0.0,13.0,0,0,7,15.0,32.0,0.0,0,82.0,0.0,Feb-22
SMP,0.0,2.0,3,6,0.0,17.0,0,1,4,6.0,86.0,0.0,0,52.0,3.0,Feb-22
RPMP,0.0,0.0,0,0,0.0,8.0,0,0,0,15.0,48.0,0.0,0,44.0,0.0,Feb-22
GMP,6.0,2.0,1,3,0.0,23.0,4,0,0,12.0,57.0,1.0,0,84.0,0.0,Feb-22
Dhaka Range,15.0,22.0,56,12,0.0,250.0,7,10,38,125.0,910.0,15.0,5,861.0,0.0,Feb-22
Mymensingh Range,1.0,1.0,14,4,0.0,124.0,4,4,5,42.0,453.0,1.0,0,328.0,16.0,Feb-22
Chittagong Range,1.0,9.0,44,8,0.0,160.0,5,14,22,80.0,804.0,63.0,3,1136.0,12.0,Feb-22
Sylhet Range,1.0,2.0,13,1,0.0,81.0,1,1,3,37.0,267.0,2.0,1,163.0,30.0,Feb-22
Khulna Range,1.0,5.0,23,5,0.0,120.0,0,2,13,70.0,550.0,12.0,4,745.0,14.0,Feb-22
Barishal Range,3.0,5.0,4,5,0.0,95.0,0,2,11,16.0,301.0,0.0,0,268.0,0.0,Feb-22
Rajshahi Range,2.0,6.0,31,11,0.0,172.0,0,3,14,64.0,518.0,28.0,2,1107.0,77.0,Feb-22
