Names of Unit,Dacoity,Robbery,Murder,Speedy Trial,Riot,Woman & Child Repression,Kidnapping,Police Assault,Burglary,Theft,Other Cases,RC Arms Act,RC Explosive Act,RC Narcotics,RC Smuggling,Date
Rangpur Range,1.0,3.0,22,2,0.0,176.0,2,0,16,60.0,557.0,2.0,0,379.0,9.0,Feb-22
Ralway Range,0.0,2.0,2,0,0.0,2.0,0,0,0,4.0,17.0,0.0,0,32.0,0.0,Feb-22
DMP,1.0,16.0,17,13,0.0,199.0,3,12,60,146.0,680.0,7.0,10,1465.0,17.0,Mar-22
CMP,0.0,3.0,1,13,0.0,69.0,1,1,9,29.0,172.0,18.0,1,156.0,2.0,Mar-22
KMP,0.0,0.0,1,0,0.0,12.0,0,0,2,4.0,34.0,1.0,1,89.0,1.0,Mar-22
RMP,0.0,1.0,1,0,0.0,18.0,1,1,2,8.0,48.0,1.0,0,261.0,1.0,Mar-22
BMP,0.0,0.0,0,1,0.0,18.0,1,0,5,10.0,59.0,1.0,0,108.0,0.0,Mar-22
SMP,0.0,2.0,1,5,0.0,31.0,0,0,4,10.0,94.0,1.0,0,73.0,5.0,Mar-22
RPMP,0.0,0.0,2,3,0.0,16.0,0,0,0,18.0,64.0,0.0,0,38.0,0.0,Mar-22
GMP,4.0,1.0,10,3,0.0,53.0,1,1,2,15.0,75.0,2.0,0,85.0,1.0,Mar-22
Dhaka Range,17.0,25.0,57,24,0.0,312.0,8,17,51,160.0,1105.0,14.0,9,834.0,3.0,Mar-22
Mymensingh Range,2.0,6.0,20,6,0.0,196.0,5,1,3,56.0,553.0,2.0,0,309.0,26.0,Mar-22
Chittagong Range,6.0,14.0,37,6,0.0,231.0,6,7,28,108.0,904.0,49.0,3,1293.0,29.0,Mar-22
Sylhet Range,1.0,3.0,15,2,0.0,83.0,3,2,8,50.0,353.0,0.0,0,261.0,13.0,Mar-22
Khulna Range,1.0,5.0,28,6,0.0,160.0,1,2,12,67.0,638.0,9.0,4,578.0,14.0,Mar-22
Barishal Range,3.0,6.0,7,1,0.0,126.0,1,3,13,29.0,366.0,4.0,0,252.0,0.0,Mar-22
Rajshahi Range,0.0,7.0,28,11,0.0,227.0,2,8,7,87.0,608.0,31.0,1,1165.0,72.0,Mar-22
Rangpur Range,0.0,3.0,21,1,0.0,224.0,4,1,17,74.0,621.0,0.0,0,428.0,8.0,Mar-22
Ralway Range,0.0,2.0,1,0,0.0,1.0,0,1,0,17.0,25.0,0.0,0,35.0,2.0,Mar-22
DMP,3.0,8.0,16,13,0.0,184.0,5,9,68,151.0,700.0,9.0,6,1217.0,29.0,Apr-22
CMP,0.0,11.0,4,12,0.0,75.0,3,3,21,48.0,199.0,18.0,1,175.0,1.0,Apr-22
KMP,0.0,0.0,0,0,0.0,12.0,0,1,3,3.0,29.0,1.0,0,83.0,0.0,Apr-22
RMP,0.0,1.0,5,0,0.0,15.0,1,1,2,4.0,40.0,1.0,0,206.0,0.0,Apr-22
BMP,1.0,1.0,2,0,0.0,11.0,0,4,5,9.0,38.0,1.0,0,92.0,0.0,Apr-22
SMP,0.0,0.0,5,5,0.0,20.0,0,2,5,15.0,87.0,4.0,0,55.0,6.0,Apr-22
RPMP,0.0,0.0,0,0,0.0,24.0,0,0,1,14.0,71.0,0.0,0,43.0,0.0,Apr-22
GMP,1.0,7.0,2,4,0.0,40.0,1,1,2,14.0,86.0,0.0,0,70.0,0.0,Apr-22
Dhaka Range,11.0,26.0,56,48,0.0,347.0,7,10,46,145.0,1266.0,15.0,5,752.0,2.0,Apr-22
Mymensingh Range,1.0,2.0,17,8,0.0,182.0,1,2,1,62.0,750.0,3.0,0,308.0,26.0,Apr-22
Chittagong Range,0.2,16.0,55,9,0.0,18.1,7,7,26,103.0,1027.0,78.0,1,1212.0,22.0,Apr-22
Sylhet Range,2.0,6.0,15,1,0.0,93.0,1,4,2,39.0,445.0,0.0,1,155.0,27.0,Apr-22
Khulna Range,0.0,10.0,31,4,0.0,154.0,2,3,11,88.0,813.0,11.0,2,616.0,12.0,Apr-22
Barishal Range,1.0,3.0,12,0,0.0,106.0,3,2,13,25.0,440.0,2.0,0,241.0,3.0,Apr-22
Rajshahi Range,3.0,11.0,28,3,0.0,237.0,1,3,7,83.0,765.0,26.0,4,1057.0,69.0,Apr-22
Rangpur Range,1.0,2.0,21,4,0.0,195.0,3,3,15,71.0,808.0,1.0,0,404.0,11.0,Apr-22
Ralway Range,0.0,3.0,0,0,0.0,0.0,0,0,0,13.0,14.0,0.0,0,28.0,3.0,Apr-22
DMP,0.0,11.0,11,9,1.0,186.0,3,8,68,133.0,626.0,4.0,7,1411.0,10.0,May-22
CMP,0.0,9.0,6,17,0.0,76.0,3,2,19,28.0,173.0,18.0,1,144.0,3.0,May-22
KMP,0.0,0.0,1,0,0.0,21.0,0,0,2,8.0,24.0,1.0,0,73.0,1.0,May-22
RMP,0.0,2.0,3,1,0.0,17.0,0,0,3,6.0,54.0,1.0,0,247.0,0.0,May-22
BMP,0.0,1.0,0,1,0.0,15.0,0,0,4,7.0,43.0,1.0,0,96.0,0.0,May-22
SMP,0.0,0.0,3,2,0.0,26.0,0,2,4,14.0,67.0,0.0,0,57.0,2.0,May-22
RPMP,0.0,0.0,0,2,0.0,15.0,0,0,0,12.0,57.0,0.0,0,42.0,0.0,May-22
GMP,3.0,1.0,3,0,0.0,31.0,3,0,5,15.0,71.0,1.0,0,79.0,0.0,May-22
Dhaka Range,13.0,24.0,65,28,0.0,333.0,9,7,32,102.0,1167.0,18.0,4,855.0,3.0,May-22
Mymensingh Range,0.0,4.0,26,12,0.0,190.0,3,2,4,31.0,685.0,2.0,0,270.0,24.0,May-22
Chittagong Range,4.0,9.0,41,8,0.0,213.0,5,10,. 31,86.0,1024.0,61.0,0,1077.0,17.0,May-22
Sylhet Range,0.0,1.0,19,1,0.0,83.0,0,2,5,30.0,421.0,0.0,1,184.0,21.0,May-22
Khulna Range,1.0,2.0,27,1,0.0,184.0,1,2,16,67.0,722.0,9.0,2,574.0,7.0,May-22
Barishal Range,0.0,5.0,11,7,0.0,116.0,1,1,9,21.0,441.0,2.0,0,246.0,0.0,May-22
Rajshahi Range,1.0,12.0,38,4,0.0,251.0,1,6,7,58.0,773.0,26.0,1,1121.0,63.0,May-22
Rangpur Range,2.0,2.0,21,3,0.0,241.0,3,2,17,56.0,751.0,3.0,0,380.0,9.0,May-22
Ralway Range,0.0,2.0,1,0,0.0,3.0,0,0,0,15.0,15.0,0.0,0,20.0,1.0,May-22
DMP,3.0,10.0,21,7,0.0,199.0,4,15,63,131.0,684.0,6.0,5,1342.0,23.0,Jun-22
CMP,0.0,11.0,7,12,0.0,66.0,2,1,11,29.0,152.0,15.0,0,142.0,3.0,Jun-22
KMP,1.0,0.0,2,1,0.0,13.0,0,1,2,2.0,32.0,2.0,1,87.0,0.0,Jun-22
RMP,0.0,2.0,3,0,0.0,13.0,1,1,3,16.0,49.0,0.0,0,209.0,2.0,Jun-22
BMP,0.0,1.0,1,1,0.0,17.0,0,0,2,9.0,42.0,0.0,0,77.0,0.0,Jun-22
SMP,0.0,0.0,1,4,0.0,26.0,0,2,2,9.0,71.0,0.0,0,68.0,5.0,Jun-22
RPMP,0.0,0.0,0,0,0.0,7.0,0,0,0,20.0,59.0,0.0,0,27.0,0.0,Jun-22
GMP,1.0,4.0,3,1,0.0,47.0,3,1,1,13.0,72.0,1.0,0,68.0,0.0,Jun-22
Dhaka Range,16.0,20.0,60,30,0.0,323.0,11,10,48,153.0,1096.0,20.0,2,838.0,0.0,Jun-22
Mymensingh Range,0.0,3.0,15,12,0.0,218.0,-5,2,7,44.0,502.0,3.0,0,330.0,29.0,Jun-22
Chittagong Range,5.0,12.0,38,9,0.0,237.0,7,6,34,103.0,903.0,38.0,1,1172.0,20.0,Jun-22
Sylhet Range,3.0,3.0,10,3,0.0,87.0,0,1,5,36.0,312.0,3.0,1,151.0,12.0,Jun-22
Khulna Range,7.0,4.0,23,5,0.0,184.0,3,6,14,74.0,768.0,9.0,1,672.0,14.0,Jun-22
Barishal Range,4.0,3.0,12,5,0.0,121.0,0,6,12,27.0,355.0,1.0,0,221.0,0.0,Jun-22
Rajshahi Range,0.0,6.0,25,5,0.0,259.0,4,4,12,83.0,685.0,28.0,2,1084.0,70.0,Jun-22
Rangpur Range,0.0,5.0,24,4,0.0,219.0,5,0,11,84.0,694.0,2.0,0,340.0,6.0,Jun-22
Ralway Range,0.0,1.0,4,0,0.0,3.0,0,0,0,9.0,11.0,0.0,0,39.0,2.0,Jun-22
DMP,4.0,13.0,13,12,0.0,174.0,3,3,70,121.0,621.0,5.0,5,1190.0,5.0,Jul-22
CMP,0.0,6.0,7,12,0.0,51.0,4,0,10,28.0,171.0,11.0,0,137.0,5.0,Jul-22
KMP,0.0,0.0,2,1,0.0,14.0,1,0,6,6.0,20.0,0.0,0,71.0,0.0,Jul-22
RMP,0.0,2.0,4,0,0.0,9.0,1,0,5,3.0,46.0,2.0,0,215.0,0.0,Jul-22
BMP,0.0,1.0,2,1,0.0,17.0,0,0,4,3.0,32.0,1.0,0,82.0,0.0,Jul-22
SMP,0.0,2.0,1,8,0.0,25.0,0,1,5,15.0,87.0,0.0,0,59.0,6.0,Jul-22
RPMP,0.0,0.0,0,3,0.0,12.0,0,0,2,12.0,60.0,0.0,0,20.0,0.0,Jul-22
GMP,2.0,4.0,8,3,0.0,40.0,1,0,1,3.0,66.0,3.0,0,58.0,0.0,Jul-22
Dhaka Range,14.0,31.0,74,15,0.0,296.0,5,8,47,133.0,1140.0,11.0,5,751.0,2.0,Jul-22
Mymensingh Range,3.0,3.0,27,9,0.0,199.0,6,2,6,43.0,603.0,1.0,0,261.0,39.0,Jul-22
Chittagong Range,5.0,15.0,40,12,0.0,246.0,4,9,42,101.0,954.0,49.0,0,1087.0,29.0,Jul-22
Sylhet Range,1.0,1.0,31,0,0.0,75.0,0,6,5,41.0,359.0,0.0,0,177.0,10.0,Jul-22
Khulna Range,3.0,6.0,24,5,0.0,180.0,0,0,18,84.0,744.0,18.0,1,574.0,13.0,Jul-22
Barishal Range,3.0,1.0,18,1,0.0,109.0,1,2,10,23.0,367.0,3.0,0,252.0,0.0,Jul-22
Rajshahi Range,1.0,6.0,34,8,0.0,262.0,2,2,7,55.0,774.0,12.0,5,1146.0,61.0,Jul-22
Rangpur Range,1.0,5.0,21,1,0.0,252.0,5,7,20,63.0,771.0,0.0,1,313.0,11.0,Jul-22
Ralway Range,0.0,1.0,0,0,0.0,1.0,0,0,0,9.0,19.0,0.0,0,28.0,1.0,Jul-22
DMP,2.0,10.0,17,20,0.0,181.0,6,4,73,151.0,679.0,3.0,7,1448.0,17.0,Aug-22
CMP,0.0,6.0,7,16,0.0,70.0,1,3,13,24.0,185.0,6.0,0,210.0,5.0,Aug-22
KMP,0.0,0.0,2,0,0.0,17.0,1,0,3,5.0,41.0,1.0,0,64.0,0.0,Aug-22
RMP,1.0,4.0,1,2,0.0,27.0,0,0,7,9.0,45.0,2.0,0,248.0,1.0,Aug-22
BMP,0.0,2.0,2,0,0.0,15.0,0,0,3,10.0,36.0,0.0,0,77.0,0.0,Aug-22
SMP,0.0,0.0,2,8,0.0,34.0,0,1,5,12.0,85.0,1.0,0,67.0,2.0,Aug-22
RPMP,0.0,0.0,1,0,0.0,16.0,1,1,0,15.0,55.0,0.0,0,33.0,0.0,Aug-22
GMP,1.0,3.0,6,0,0.0,28.0,1,1,5,10.0,56.0,6.0,1,98.0,0.0,Aug-22
Dhaka Range,13.0,31.0,59,17,0.0,337.0,15,8,64,143.0,1061.0,22.0,5,856.0,4.0,Aug-22
Mymensingh Range,2.0,4.0,20,8,0.0,238.0,7,4,11,67.0,637.0,2.0,0,345.0,40.0,Aug-22
Chittagong Range,8.0,14.0,47,14,1.0,255.0,5,14,34,93.0,969.0,40.0,6,1094.0,39.0,Aug-22
Sylhet Range,1.0,3.0,17,1,0.0,96.0,1,2,2,47.0,405.0,3.0,0,173.0,21.0,Aug-22
Khulna Range,5.0,6.0,21,3,0.0,168.0,3,1,26,92.0,705.0,8.0,5,644.0,17.0,Aug-22
Barishal Range,2.0,4.0,9,0,0.0,130.0,1,0,15,29.0,329.0,2.0,0,220.0,0.0,Aug-22
Rajshahi Range,2.0,13.0,32,8,0.0,302.0,1,3,14,99.0,713.0,20.0,2,1288.0,47.0,Aug-22
Rangpur Range,3.0,5.0,23,1,0.0,300.0,2,2,19,82.0,806.0,2.0,0,399.0,6.0,Aug-22
Ralway Range,0.0,2.0,0,0,0.0,1.0,0,0,0,22.0,15.0,0.0,0,34.0,2.0,Aug-22
DMP,4.0,15.0,18,14,4.0,173.0,2,4,61,175.0,605.0,6.0,7,1241.0,13.0,Sep-22
CMP,1.0,8.0,6,9,0.0,69.0,1,2,16,26.0,144.0,6.0,0,182.0,1.0,Sep-22
KMP,0.0,2.0,1,1,0.0,20.0,1,0,6,7.0,26.0,1.0,0,83.0,0.0,Sep-22
RMP,0.0,3.0,3,0,0.0,16.0,0,0,3,12.0,54.0,1.0,0,214.0,1.0,Sep-22
BMP,2.0,0.0,1,0,0.0,15.0,0,1,5,9.0,41.0,0.0,0,72.0,0.0,Sep-22
SMP,0.0,0.0,2,6,0.0,32.0,0,1,6,9.0,87.0,0.0,0,57.0,4.0,Sep-22
RPMP,0.0,0.0,0,2,0.0,12.0,0,0,0,12.0,51.0,0.0,0,34.0,0.0,Sep-22
GMP,3.0,1.0,3,4,0.0,35.0,1,2,4,12.0,68.0,4.0,1,88.0,0.0,Sep-22
Dhaka Range,15.0,31.0,67,32,0.0,310.0,7,5,46,128.0,980.0,13.0,6,902.0,5.0,Sep-22
Mymensingh Range,3.0,3.0,23,3,0.0,222.0,7,3,4,50.0,512.0,2.0,0,314.0,53.0,Sep-22
Chittagong Range,11.0,21.0,55,15,2.0,230.0,10,11,40,107.0,804.0,36.0,3,1105.0,49.0,Sep-22
Sylhet Range,2.0,2.0,19,3,0.0,109.0,2,3,8,59.0,343.0,1.0,0,203.0,30.0,Sep-22
Khulna Range,2.0,3.0,22,6,1.0,202.0,1,4,21,101.0,701.0,7.0,3,650.0,31.0,Sep-22
Barishal Range,1.0,2.0,12,1,0.0,111.0,0,1,6,38.0,309.0,4.0,1,228.0,0.0,Sep-22
Rajshahi Range,2.0,12.0,30,4,0.0,247.0,4,7,9,84.0,654.0,21.0,4,1083.0,35.0,Sep-22
Rangpur Range,1.0,4.0,19,2,0.0,277.0,3,1,22,84.0,739.0,1.0,0,389.0,4.0,Sep-22
Ralway Range,0.0,2.0,2,0,0.0,0.0,1,0,0,13.0,14.0,3.0,0,38.0,2.0,Sep-22
DMP,0.0,9.0,13,31,0.0,158.0,6,7,51,119.0,676.0,5.0,14,1240.0,11.0,Oct-22
CMP,0.0,5.0,5,4,0.0,56.0,6,2,13,32.0,146.0,3.0,1,182.0,2.0,Oct-22
KMP,0.0,0.0,1,1,0.0,19.0,1,0,7,4.0,29.0,2.0,0,69.0,0.0,Oct-22
RMP,0.0,5.0,0,0,0.0,17.0,1,1,1,5.0,51.0,2.0,0,218.0,0.0,Oct-22
BMP,0.0,0.0,2,1,0.0,18.0,0,1,6,8.0,41.0,0.0,1,80.0,0.0,Oct-22
SMP,0.0,1.0,0,8,0.0,34.0,1,0,8,6.0,70.0,1.0,0,61.0,10.0,Oct-22
RPMP,0.0,0.0,1,0,0.0,23.0,0,0,0,22.0,48.0,0.0,0,27.0,0.0,Oct-22
GMP,0.0,2.0,6,1,0.0,39.0,6,3,2,19.0,75.0,1.0,1,88.0,2.0,Oct-22
Dhaka Range,9.0,24.0,77,33,0.0,320.0,12,9,41,126.0,1014.0,14.0,2,919.0,3.0,Oct-22
Mymensingh Range,0.0,3.0,30,5,0.0,193.0,6,3,5,46.0,470.0,2.0,0,306.0,34.0,Oct-22
Chittagong Range,16.0,20.0,38,9,0.0,214.0,9,12,42,88.0,932.0,26.0,2,988.0,40.0,Oct-22
Sylhet Range,2.0,2.0,12,4,0.0,89.0,1,4,8,32.0,350.0,1.0,2,175.0,29.0,Oct-22
Khulna Range,7.0,5.0,22,7,0.0,168.0,3,1,21,96.0,676.0,12.0,8,580.0,22.0,Oct-22
Barishal Range,1.0,1.0,11,2,0.0,125.0,1,1,19,23.0,496.0,0.0,0,198.0,0.0,Oct-22
Rajshahi Range,3.0,17.0,35,7,0.0,208.0,2,4,13,75.0,657.0,26.0,3,1128.0,31.0,Oct-22
Rangpur Range,0.0,5.0,22,4,0.0,260.0,6,2,15,64.0,671.0,0.0,0,348.0,10.0,Oct-22
Ralway Range,0.0,3.0,2,0,0.0,1.0,0,1,0,19.0,12.0,5.0,0,33.0,2.0,Oct-22
DMP,2.0,13.0,14,10,3.0,142.0,3,5,51,134.0,630.0,3.0,19,1331.0,9.0,Nov-22
CMP,1.0,5.0,7,2,0.0,42.0,3,I,20,36.0,130.0,2.0,0,213.0,5.0,Nov-22
KMP,0.0,0.0,I,I,0.0,19.0,0,0,3,6.0,26.0,0.0,0,69.0,0.0,Nov-22
RMP,0.0,0.0,0,0,0.0,5.0,0,2,5,7.0,48.0,1.0,I,211.0,0.0,Nov-22
BMP,1.0,0.0,I,2,0.0,11.0,0,0,3,9.0,47.0,0.0,0,88.0,0.0,Nov-22
SMP,0.0,0.0,I,6,0.0,26.0,0,0,7,11.0,71.0,2.0,0,39.0,6.0,Nov-22
RPMP,0.0,0.0,0,0,0.0,13.0,I,0,0,20.0,49.0,0.0,0,27.0,0.0,Nov-22
GMP,1.0,2.0,5,2,0.0,33.0,5,6,2,11.0,80.0,4.0,I,116.0,2.0,Nov-22
Dhaka Range,7.0,30.0,64,22,0.0,260.0,4,14,43,105.0,986.0,17.0,24,944.0,4.0,Nov-22
Mymensingh Range,0.0,2.0,24,3,0.0,159.0,3,2,9,45.0,484.0,3.0,3,382.0,22.0,Nov-22
Chittagong Range,6.0,14.0,38,13,0.0,177.0,8,6,27,66.0,787.0,30.0,5,1077.0,45.0,Nov-22
Sylhet Range,0.0,3.0,16,5,0.0,62.0,2,5,4,51.0,352.0,1.0,0,141.0,21.0,Nov-22
Khulna Range,4.0,7.0,23,5,0.0,163.0,0,3,21,92.0,658.0,9.0,5,626.0,26.0,Nov-22
Barishal Range,1.0,3.0,8,2,0.0,88.0,3,1,8,26.0,307.0,0.0,1,203.0,0.0,Nov-22
Rajshahi Range,5.0,7.0,28,7,0.0,182.0,1,7,14,73.0,691.0,37.0,43,1081.0,32.0,Nov-22
Rangpur Range,1.0,6.0,23,5,0.0,204.0,1,3,20,75.0,727.0,1.0,0,342.0,11.0,Nov-22
Ralway Range,,,,,,,,,,,,,,,,Nov-22
DMP,1.0,14.0,11,10,0.0,105.0,7,10,50,95.0,445.0,3.0,34,961.0,7.0,Dec-22
CMP,0.0,5.0,4,3,0.0,28.0,1,2,13,36.0,116.0,4.0,1,173.0,4.0,Dec-22
KMP,1.0,0.0,4,0,0.0,18.0,0,1,5,4.0,39.0,1.0,0,76.0,0.0,Dec-22
RMP,0.0,0.0,1,0,0.0,16.0,2,0,1,4.0,41.0,0.0,0,206.0,2.0,Dec-22
BMP,0.0,0.0,0,1,0.0,7.0,1,0,4,8.0,38.0,1.0,1,79.0,0.0,Dec-22
SMP,0.0,0.0,0,6,0.0,12.0,0,3,2,6.0,58.0,0.0,0,42.0,12.0,Dec-22
RPMP,0.0,0.0,0,2,0.0,5.0,0,0,0,10.0,40.0,0.0,0,33.0,0.0,Dec-22
GMP,1.0,1.0,6,2,0.0,27.0,2,1,1,10.0,80.0,1.0,3,83.0,1.0,Dec-22
Dhaka Range,10.0,26.0,51,17,1.0,182.0,3,8,27,135.0,813.0,8.0,29,957.0,4.0,Dec-22
Mymensingh Range,1.0,0.0,12,3,0.0,123.0,1,3,14,27.0,0.455,0.0,5,275.0,31.0,Dec-22
Chittagong Range,3.0,13.0,38,8,0.0,155.0,6,15,28,82.0,719.0,33.0,8,1001.0,40.0,Dec-22
Sylhet Range,1.0,2.0,11,0,0.0,58.0,1,3,3,52.0,313.0,1.0,0,160.0,19.0,Dec-22
Khulna Range,0.0,3.0,18,2,0.0,118.0,1,0,9,75.0,566.0,11.0,23,631.0,14.0,Dec-22
Barishal Range,3.0,1.0,5,2,0.0,77.0,3,1,9,28.0,318.0,3.0,18,216.0,3.0,Dec-22
Rajshahi Range,1.0,6.0,20,4,0.0,135.0,4,2,9,59.0,626.0,32.0,8,940.0,21.0,Dec-22
Rangpur Range,1.0,2.0,17,4,0.0,136.0,2,7,14,64.0,681.0,0.0,0,405.0,10.0,Dec-22
Ralway Range,,,,,,,,,,,,,,,,Dec-22
DMP,0.0,19.0,9,23,1.0,122.0,4,4,42,122.0,540.0,7.0,12,1303.0,10.0,Jan-23
CMP,1.0,10.0,5,2,0.0,29.0,3,6,11,29.0,117.0,1.0,2,233.0,2.0,Jan-23
KMP,1.0,0.0,1,0,0.0,24.0,1,0,2,6.0,30.0,2.0,0,87.0,1.0,Jan-23
RMP,0.0,5.0,2,0,0.0,16.0,1,0,2,8.0,49.0,1.0,5,172.0,0.0,Jan-23
BMP,1.0,0.0,0,0,0.0,15.0,0,1,5,13.0,38.0,0.0,0,74.0,0.0,Jan-23
SMP,0.0,2.0,0,5,0.0,10.0,0,0,3,11.0,55.0,0.0,0,47.0,17.0,Jan-23
RPMP,0.0,0.0,0,0,0.0,12.0,0,0,0,18.0,46.0,1.0,0,29.0,0.0,Jan-23
GMP,1.0,2.0,4,4,0.0,26.0,2,3,1,6.0,76.0,1.0,1,78.0,0.0,Jan-23
Dhaka Range,12.0,25.0,48,21,0.0,221.0,5,9,30,117.0,879.0,17.0,0,961.0,8.0,Jan-23
Mymensingh Range,0.0,2.0,14,7,0.0,108.0,1,0,7,44.0,478.0,3.0,7,300.0,37.0,Jan-23
Chittagong Range,6.0,16.0,43,5,0.0,134.0,6,8,36,100.0,693.0,37.0,2,1082.0,50.0,Jan-23
Sylhet Range,0.0,5.0,15,5,0.0,45.0,0,3,1,51.0,334.0,0.0,1,190.0,36.0,Jan-23
Khulna Range,3.0,4.0,15,4,0.0,121.0,2,0,10,76.0,587.0,6.0,1,686.0,18.0,Jan-23
Barishal Range,2.0,2.0,13,3,0.0,78.0,1,2,8,26.0,326.0,2.0,0,248.0,1.0,Jan-23
Rajshahi Range,0.0,11.0,22,4,0.0,146.0,2,0,12,78.0,582.0,29.0,0,1062.0,30.0,Jan-23
Rangpur Range,0.0,3.0,23,1,0.0,157.0,3,0,21,64.0,695.0,0.0,0,389.0,11.0,Jan-23
Ralway Range,0.0,1.0,0,0,0.0,1.0,0,0,0,15.0,9.0,3.0,0,27.0,3.0,Jan-23
DMP,2.0,15.0,18,9,0.0,126.0,2,6,46,108.0,620.0,10.0,10,1139.0,8.0,Feb-23
CMP,0.0,4.0,6,7,0.0,39.0,1,3,5,23.0,127.0,0.0,1,235.0,2.0,Feb-23
KMP,0.0,1.0,0,0,0.0,17.0,0,1,2,3.0,32.0,1.0,1,60.0,0.0,Feb-23
RMP,0.0,2.0,2,0,0.0,19.0,3,0,2,9.0,54.0,1.0,5,134.0,0.0,Feb-23
BMP,1.0,0.0,2,0,0.0,16.0,1,0,5,2.0,37.0,0.0,0,69.0,0.0,Feb-23
SMP,0.0,0.0,3,9,0.0,11.0,0,3,2,14.0,54.0,0.0,0,50.0,6.0,Feb-23
RPMP,0.0,0.0,0,1,0.0,13.0,0,0,0,8.0,53.0,0.0,0,32.0,0.0,Feb-23
GMP,2.0,7.0,4,4,0.0,32.0,1,2,3,13.0,88.0,0.0,1,96.0,2.0,Feb-23
Dhaka Range,9.0,21.0,45,17,0.0,235.0,5,13,29,115.0,917.0,13.0,3,935.0,3.0,Feb-23
Mymensingh Range,0.0,2.0,16,6,0.0,98.0,4,4,4,35.0,543.0,2.0,5,290.0,33.0,Feb-23
Chittagong Range,3.0,12.0,45,10,0.0,142.0,3,9,32,96.0,796.0,36.0,2,920.0,26.0,Feb-23
Sylhet Range,1.0,4.0,8,5,0.0,56.0,2,4,3,48.0,309.0,1.0,0,147.0,37.0,Feb-23
Khulna Range,1.0,10.0,16,19,0.0,109.0,2,4,13,72.0,575.0,17.0,14,676.0,24.0,Feb-23
Barishal Range,1.0,2.0,8,2,0.0,65.0,0,1,9,15.0,313.0,2.0,2,204.0,1.0,Feb-23
Rajshahi Range,1.0,10.0,25,3,0.0,150.0,0,3,5,73.0,659.0,23.0,5,996.0,36.0,Feb-23
Rangpur Range,0.0,2.0,22,3,0.0,166.0,2,3,8,72.0,675.0,0.0,0,374.0,10.0,Feb-23
Ralway Range,0.0,5.0,2,0,0.0,1.0,0,0,0,19.0,21.0,3.0,0,22.0,2.0,Feb-23
DMP,4.0,14.0,12,12,0.0,146.0,2,7,34,126.0,656.0,8.0,8,1233.0,13.0,Mar-23
CMP,0.0,12.0,4,12,0.0,57.0,3,0,13,35.0,159.0,4.0,0,226.0,3.0,Mar-23
KMP,0.0,1.0,1,0,0.0,23.0,0,0,5,11.0,31.0,1.0,1,76.0,2.0,Mar-23
RMP,0.0,7.0,1,0,0.0,16.0,1,1,2,11.0,53.0,2.0,3,110.0,0.0,Mar-23
BMP,0.0,3.0,1,2,0.0,13.0,0,0,4,7.0,47.0,1.0,0,74.0,1.0,Mar-23
SMP,0.0,3.0,2,11,0.0,19.0,0,1,7,19.0,66.0,0.0,0,42.0,11.0,Mar-23
RPMP,0.0,0.0,0,2,0.0,14.0,0,0,0,12.0,53.0,0.0,0,30.0,0.0,Mar-23
GMP,2.0,1.0,8,3,0.0,23.0,3,3,1,4.0,75.0,0.0,1,85.0,2.0,Mar-23
Dhaka Range,12.0,22.0,54,18,0.0,293.0,2,9,38,118.0,1113.0,24.0,0,1041.0,3.0,Mar-23
Mymensingh Range,1.0,1.0,20,4,0.0,144.0,4,1,3,42.0,526.0,1.0,3,313.0,25.0,Mar-23
Chittagong Range,4.0,21.0,54,10,0.0,170.0,11,6,24,63.0,927.0,38.0,1,1081.0,55.0,Mar-23
Sylhet Range,2.0,2.0,21,1,0.0,53.0,2,2,7,66.0,418.0,1.0,0,180.0,24.0,Mar-23
Khulna Range,1.0,7.0,22,12,0.0,168.0,2,3,16,83.0,738.0,7.0,1,705.0,17.0,Mar-23
Barishal Range,1.0,3.0,13,4,0.0,92.0,0,5,10,34.0,364.0,1.0,0,201.0,0.0,Mar-23
Rajshahi Range,2.0,9.0,26,6,0.0,209.0,2,3,10,90.0,684.0,37.0,4,1133.0,51.0,Mar-23
Rangpur Range,1.0,4.0,27,2,0.0,212.0,5,6,11,59.0,760.0,2.0,7,424.0,7.0,Mar-23
